Window,SL Multiplier,Either Candle,Same Candle,Two Lots One Candle,Either Candle - Diff,Either Candle - % Change,Two Lots One Candle - Diff,Two Lots One Candle - % Change,Metric
4,1.5,0.6787711143119048,0.7058413340070738,0.7303975588491685,-0.027070219695168984,-3.835170652516319,0.02455622484209463,3.4790006845714894,PnL per Unit
4,2.0,0.6791312816517344,0.6832378414390382,0.7104302925989622,-0.004106559787303787,-0.6010439613026315,0.02719245115992397,3.9799392701450964,PnL per Unit
4,2.5,0.6547639318885445,0.6637541281373817,0.6886362860556348,-0.008990196248837123,-1.354446754864681,0.0248821579182531,3.7487010420676543,PnL per Unit
4,2.75,0.6399842139175266,0.6453300723446219,0.6811735214139983,-0.00534585842709534,-0.8283913389736658,0.03584344906937642,5.554281538306361,PnL per Unit
4,3.0,0.6494660505711723,0.6635993458708069,0.6997464931553087,-0.014133295299634585,-2.1297934344839047,0.036147147284501746,5.4471342549422985,PnL per Unit
4,3.25,0.6407770529547183,0.646229000163101,0.6814218907987786,-0.0054519472083827125,-0.8436556092355343,0.03519289063567754,5.4458853791450474,PnL per Unit
4,3.5,0.6388785523129871,0.6450940642231578,0.6796850921272976,-0.006215511910170779,-0.9635047437082979,0.034591027904139704,5.362168065489067,PnL per Unit
4,3.75,0.6411872537806594,0.6339721324717282,0.6681428214107005,0.007215121308931205,1.1380817766864477,0.03417068893897224,5.3899354859254895,PnL per Unit
4,4.0,0.6419376504878971,0.6150354153251755,0.6485348837209243,0.02690223516272161,4.374095294739755,0.0334994683957488,5.446754375605719,PnL per Unit
5,1.0,0.7654387315270893,0.7669232260566088,0.8010983474405464,-0.0014844945295194867,-0.19356494614884853,0.034175121383937634,4.456133315933123,PnL per Unit
5,1.5,0.7670881901840451,0.7879191473017078,0.8122999401317094,-0.020830957117662696,-2.643793743177835,0.024380792830001607,3.09432673561692,PnL per Unit
5,2.0,0.7509966422466365,0.7570565822061317,0.7901738443303021,-0.006059939959495164,-0.8004606395252449,0.03311726212417043,4.374476479375388,PnL per Unit
5,2.5,0.7286157807057323,0.7521787129647046,0.7776121010377862,-0.023562932258972324,-3.132624182635969,0.025433388073081598,3.3812959120893176,PnL per Unit
5,2.75,0.7070182134219998,0.735849304772637,0.7758169233768724,-0.028831091350637217,-3.918070067287141,0.039967618604235366,5.431495055442714,PnL per Unit
5,3.0,0.7155376263007002,0.7480802399699975,0.7887368625924436,-0.03254261366929734,-4.35015014841222,0.04065662262244607,5.4347943509477865,PnL per Unit
5,3.25,0.7008098538496224,0.7319270346117799,0.770867792661614,-0.031117180762157526,-4.251404756303658,0.0389407580498341,5.3203060152694865,PnL per Unit
5,3.5,0.6956629585087133,0.7460076435495862,0.7866802089378966,-0.05034468504087286,-6.748548151775943,0.04067256538831043,5.452030651426829,PnL per Unit
5,3.75,0.6880911883710423,0.7351147556216278,0.7744207787201208,-0.04702356725058543,-6.396765524155662,0.03930602309849307,5.34692342901689,PnL per Unit
5,4.0,0.6826614832535839,0.723265306122445,0.7607918508552738,-0.040603822868861106,-5.613959708166493,0.03752654473282879,5.188489536988208,PnL per Unit
6,1.0,0.8945591359773378,0.9213334807607364,0.8906255749770134,-0.026774344783398574,-2.9060427459220572,-0.030707905783722955,-3.3329848990582356,PnL per Unit
6,1.5,0.8776982029598295,0.9190863277826568,0.8897599544937561,-0.04138812482282728,-4.503181428308075,-0.029326373288900642,-3.1908181421490656,PnL per Unit
6,2.0,0.8483098591549282,0.8788315926893033,0.8577837837837955,-0.03052173353437515,-3.472990023148339,-0.021047808905507837,-2.3949763618646958,PnL per Unit
6,2.5,0.8136386701662274,0.8634515570934339,0.8386993507947286,-0.049812886927206534,-5.769042457331083,-0.024752206298705337,-2.8666583661076084,PnL per Unit
6,2.75,0.7951097027972013,0.8436934997847709,0.8253968784838477,-0.04858379698756965,-5.758465248335272,-0.018296621300923244,-2.1686336691690493,PnL per Unit
6,3.0,0.7848814504881428,0.8309721030043008,0.8442205915054606,-0.04609065251615796,-5.5465944463745025,0.013248488501159783,1.5943361339401323,PnL per Unit
6,3.25,0.7687767810485944,0.8152953473413458,0.8291955555555675,-0.04651856629275142,-5.705731848519325,0.013900208214221665,1.7049291719313544,PnL per Unit
6,3.5,0.7625629449557177,0.8111928174433612,0.8236935341009867,-0.0486298724876435,-5.9948598461350295,0.012500716657625421,1.5410290116995815,PnL per Unit
6,3.75,0.7504005883370797,0.7972613709160893,0.8067086648983318,-0.04686078257900961,-5.8777189374125145,0.009447293982242533,1.18496823336457,PnL per Unit
6,4.0,0.7940326741186573,0.7861646458200485,0.792130894667268,0.007868028298608776,1.0008117689395246,0.005966248847219524,0.7589057685233516,PnL per Unit
7,1.0,0.8357862383501856,0.9590538215777822,0.9785608194622264,-0.12326758322759657,-12.853041242753568,0.01950699788444421,2.033983645709516,PnL per Unit
7,1.5,0.8110358486829052,0.953984336759668,0.9728627700127064,-0.14294848807676275,-14.984364267688703,0.018878433253038396,1.9789039007874547,PnL per Unit
7,2.0,0.7793324088748003,0.8988509917755217,0.912324297188756,-0.11951858290072148,-13.296818270693963,0.013473305413234216,1.49894760494396,PnL per Unit
7,2.5,0.7652869822485194,0.8833627356210718,0.8996951066499348,-0.11807575337255238,-13.366621503400419,0.01633237102886298,1.8488861223447544,PnL per Unit
7,2.75,0.7724219676017372,0.8624674384949365,0.8865142785571142,-0.09004547089319925,-10.440448749037373,0.02404684006217772,2.7881446868465054,PnL per Unit
7,3.0,0.7615642237982643,0.8573904670197409,0.8815517241379314,-0.09582624322147659,-11.176499728830116,0.024161257118190504,2.8179992719273153,PnL per Unit
7,3.25,0.7459841473020838,0.8439235025258599,0.8669744069912609,-0.09793935522377606,-11.605240869657491,0.023050904465401034,2.7313973833421823,PnL per Unit
7,3.5,0.7323417845911928,0.8306516530905623,0.8536387369467943,-0.09830986849936951,-11.835270312602535,0.022987083856231938,2.767355457694581,PnL per Unit
7,3.75,0.7224804075235085,0.8118510536398476,0.8325546448087427,-0.08937064611633905,-11.008256467199901,0.020703591168895197,2.5501711275821908,PnL per Unit
7,4.0,0.7419554165037116,0.7981570129248444,0.8170116654256631,-0.05620159642113287,-7.041421112768559,0.018854652500818636,2.3622736122715766,PnL per Unit
8,1.0,0.8115337823158735,0.8881425140112087,0.9412714206744066,-0.07660873169533522,-8.625725093300554,0.05312890666319792,5.982024936881629,PnL per Unit
8,1.5,0.8081651376146706,0.8986401282393787,0.9465191618417428,-0.0904749906247081,-10.067989151782845,0.04787903360236412,5.32794297714804,PnL per Unit
8,2.0,0.762119494112508,0.8801029838922617,0.9191675734494016,-0.1179834897797537,-13.405645923159001,0.03906458955713987,4.438638463009913,PnL per Unit
8,2.5,0.7467928633594324,0.8704264589384715,0.912911788728559,-0.12363359557903908,-14.20379565779933,0.04248532979008757,4.880978668996407,PnL per Unit
8,2.75,0.7711221158032112,0.8466991827049826,0.8962258765969021,-0.07557706690177135,-8.926082420479299,0.04952669389191955,5.849384870515017,PnL per Unit
8,3.0,0.7699782986110978,0.8395291951604383,0.8882199945814123,-0.06955089654934055,-8.284511956257699,0.048690799420973985,5.799774409473506,PnL per Unit
8,3.25,0.7538408548491927,0.82578753615566,0.8704863365800815,-0.07194668130646731,-8.712493002910309,0.044698800424421425,5.412869348029945,PnL per Unit
8,3.5,0.7364854915547714,0.8174823159549329,0.8693638573743869,-0.08099682440016154,-9.908082758407561,0.051881541419454,6.34650320953416,PnL per Unit
8,3.75,0.7249670768566358,0.7829489689376087,0.8373458950201832,-0.05798189208097293,-7.405577423474884,0.054396926082574515,6.947697518062544,PnL per Unit
8,4.0,0.7341247571767612,0.7653369905956062,0.8189331896551678,-0.031212233418845048,-4.078234007029352,0.05359619905956159,7.002954217311717,PnL per Unit
9,1.0,0.8089999999999857,0.8255329062317968,0.9019672131147516,-0.01653290623181103,-2.0026949994369874,0.07643430688295483,9.258783787534844,PnL per Unit
9,1.5,0.8194002403845999,0.8489086664721314,0.9202908209633428,-0.02950842608753146,-3.4760425064526284,0.07138215449121144,8.40869663727892,PnL per Unit
9,2.0,0.7924048192770936,0.8434281567489114,0.9047883518462928,-0.051023337471817753,-6.04951791845472,0.06136019509738144,7.2750944590113304,PnL per Unit
9,2.5,0.7560074447646336,0.8109152886568022,0.8705360360360358,-0.05490784389216863,-6.7710949170927375,0.05962074737923362,7.352278124881486,PnL per Unit
9,2.75,0.8049040307101573,0.8311807159353352,0.900895633971292,-0.026276685225177898,-3.161368487189757,0.06971491803595686,8.3874561451424,PnL per Unit
9,3.0,0.7995051398517643,0.8303219315895354,0.9027064083457516,-0.030816791737771076,-3.7114269255512298,0.07238447675621618,8.717639990268136,PnL per Unit
9,3.25,0.7693437724121267,0.8203543703277721,0.8897980023852091,-0.05101059791564544,-6.218117408853955,0.06944363205743698,8.465077357933842,PnL per Unit
9,3.5,0.7507509551098189,0.8212413990825653,0.8977018170985948,-0.0704904439727464,-8.583401184048137,0.07646041801602943,9.310346275948312,PnL per Unit
9,3.75,0.7518387789172267,0.7848342857142826,0.8596045994065229,-0.032995506797055874,-4.204136770990638,0.0747703136922403,9.52689186153372,PnL per Unit
9,4.0,0.7580720591744038,0.8003230417381313,0.8408167508167449,-0.0422509825637275,-5.279241051459341,0.040493709078613604,5.059670528874176,PnL per Unit
10,1.0,0.891586153448717,0.9040733888374868,0.9571014030612172,-0.012487235388769835,-1.3812192177038516,0.05302801422373038,5.865454605617479,PnL per Unit
10,1.5,0.9274772904230396,0.9121659981487094,0.9664019732654286,0.015311292274330257,1.6785642421889613,0.05423597511671929,5.945844860123504,PnL per Unit
10,2.0,0.879057727155052,0.8806719852715452,0.9281376262626194,-0.0016142581164931835,-0.1832984520332443,0.0474656409910742,5.3897071537297405,PnL per Unit
10,2.5,0.8412538739669326,0.8600046082949211,0.9133976589686752,-0.01875073432798846,-2.180306261982061,0.053393050673754106,6.208460996460619,PnL per Unit
10,2.75,0.8878308444902071,0.860050427872852,0.922361460957173,0.027780416617355086,3.2300915989384387,0.062311033084320955,7.245044135194928,PnL per Unit
10,3.0,0.8847199383350371,0.847840805123506,0.9132767295597454,0.036879133211531134,4.349770969817725,0.06543592443623936,7.717949412296478,PnL per Unit
10,3.25,0.8656200103013042,0.8318610856968515,0.9005439231738012,0.033758924604452734,4.058240634753677,0.0686828374769497,8.256527280563192,PnL per Unit
10,3.5,0.8349152324685232,0.8681574946792281,0.9443771626297548,-0.03324226221070492,-3.829058945460981,0.0762196679505267,8.779474740201234,PnL per Unit
10,3.75,0.8285049961567916,0.8338389343021452,0.908373003445034,-0.005333938145353545,-0.639684467338721,0.07453406914288885,8.938665019913918,PnL per Unit
10,4.0,0.8481783144912527,0.8560642813826502,0.8945702634880784,-0.007885966891397533,-0.9211886376874312,0.038505982105428216,4.498024616006203,PnL per Unit
