v,vw,o,c,h,l,t,n,timestamp
13,1972.9469,1973.42,1972.77,1973.42,1972.59,1700048400000,13,2023-11-15 11:40:00
13,1973.0685,1972.82,1972.99,1973.28,1972.82,1700048700000,13,2023-11-15 11:45:00
14,1972.7936,1972.93,1972.95,1972.98,1971.9,1700049000000,14,2023-11-15 11:50:00
13,1972.9131,1972.91,1972.81,1973.04,1972.81,1700049300000,13,2023-11-15 11:55:00
13,1973.0992,1972.93,1973.25,1973.28,1972.93,1700049600000,13,2023-11-15 12:00:00
12,1972.4467,1972.7,1972.35,1972.7,1972.25,1700049900000,12,2023-11-15 12:05:00
14,1972.1214,1972.12,1972.18,1972.39,1971.3,1700050200000,14,2023-11-15 12:10:00
14,1972.3214,1972.23,1972.05,1973.16,1971.3,1700050500000,14,2023-11-15 12:15:00
14,1971.2278,1971.79,1971.13,1971.79,1970.2,1700050800000,14,2023-11-15 12:20:00
13,1971.3708,1970.88,1971.71,1971.84,1970.62,1700051100000,13,2023-11-15 12:25:00
13,1971.1569,1971.53,1971.19,1971.53,1970.51,1700051400000,13,2023-11-15 12:30:00
14,1971.3135,1971.73,1970.96,1971.95,1970.5,1700051700000,14,2023-11-15 12:35:00
14,1970.7343,1970.44,1971.08,1971.12,1970.2,1700052000000,14,2023-11-15 12:40:00
13,1971.3923,1971.17,1971.5,1971.63,1971.17,1700052300000,13,2023-11-15 12:45:00
13,1971.3769,1971.74,1971.09,1971.85,1971.09,1700052600000,13,2023-11-15 12:50:00
13,1971.4723,1971.3,1971.57,1971.67,1971.28,1700052900000,13,2023-11-15 12:55:00
13,1971.4369,1971.39,1971.22,1972.27,1971.0,1700053200000,13,2023-11-15 13:00:00
13,1971.9792,1971.95,1971.79,1972.12,1971.79,1700053500000,13,2023-11-15 13:05:00
13,1971.4754,1971.71,1970.97,1971.78,1970.96,1700053800000,13,2023-11-15 13:10:00
13,1971.6185,1971.69,1971.37,1971.96,1971.12,1700054100000,13,2023-11-15 13:15:00
13,1971.1308,1971.01,1971.36,1971.54,1970.75,1700054400000,13,2023-11-15 13:20:00
14,1971.03,1970.2,1970.57,1971.68,1970.2,1700054700000,14,2023-11-15 13:25:00
13,1970.1015,1974.4,1968.53,1974.4,1968.09,1700055000000,13,2023-11-15 13:30:00
13,1966.9808,1967.48,1967.15,1967.73,1966.2,1700055300000,13,2023-11-15 13:35:00
13,1965.1,1966.13,1964.39,1966.93,1963.59,1700055600000,13,2023-11-15 13:40:00
12,1964.9184,1964.05,1965.97,1966.01,1963.65,1700055900000,12,2023-11-15 13:45:00
12,1966.2517,1966.41,1966.61,1966.69,1965.01,1700056200000,12,2023-11-15 13:50:00
13,1966.0346,1965.73,1965.86,1966.86,1965.58,1700056500000,13,2023-11-15 13:55:00
13,1965.4838,1965.66,1965.67,1966.31,1964.61,1700056800000,13,2023-11-15 14:00:00
12,1965.1542,1964.59,1964.76,1966.11,1964.52,1700057100000,12,2023-11-15 14:05:00
12,1963.8934,1964.55,1964.27,1964.55,1963.47,1700057400000,12,2023-11-15 14:10:00
13,1964.44,1963.9,1964.45,1964.76,1963.9,1700057700000,13,2023-11-15 14:15:00
11,1963.4936,1964.63,1963.05,1964.63,1962.71,1700058000000,11,2023-11-15 14:20:00
13,1962.9369,1963.41,1963.19,1963.72,1962.31,1700058300000,13,2023-11-15 14:25:00
13,1962.7269,1962.92,1962.62,1963.15,1962.19,1700058600000,13,2023-11-15 14:30:00
13,1963.5654,1962.54,1963.49,1964.42,1962.54,1700058900000,13,2023-11-15 14:35:00
14,1962.3514,1963.2,1962.36,1963.2,1961.03,1700059200000,14,2023-11-15 14:40:00
12,1961.415,1961.92,1960.9,1961.92,1960.72,1700059500000,12,2023-11-15 14:45:00
12,1958.56,1961.52,1956.73,1961.52,1955.89,1700059800000,12,2023-11-15 14:50:00
12,1956.98,1955.89,1957.64,1957.96,1955.81,1700060100000,12,2023-11-15 14:55:00
12,1958.0909,1957.24,1957.96,1958.68,1957.24,1700060400000,12,2023-11-15 15:00:00
13,1958.0777,1957.85,1958.22,1958.87,1957.58,1700060700000,13,2023-11-15 15:05:00
12,1958.1517,1957.95,1957.75,1958.69,1957.66,1700061000000,12,2023-11-15 15:10:00
13,1957.9092,1958.26,1958.07,1958.26,1957.27,1700061300000,13,2023-11-15 15:15:00
13,1958.1262,1958.28,1958.57,1958.57,1957.64,1700061600000,13,2023-11-15 15:20:00
12,1959.45,1958.29,1959.97,1960.22,1958.29,1700061900000,12,2023-11-15 15:25:00
13,1960.3992,1960.59,1960.95,1961.06,1959.69,1700062200000,13,2023-11-15 15:30:00
13,1960.8962,1960.91,1960.1,1961.34,1960.1,1700062500000,13,2023-11-15 15:35:00
13,1961.1454,1960.77,1960.94,1962.1,1960.28,1700062800000,13,2023-11-15 15:40:00
12,1962.195,1961.49,1962.99,1963.07,1960.97,1700063100000,12,2023-11-15 15:45:00
12,1963.3425,1963.86,1963.3,1964.14,1961.81,1700063400000,12,2023-11-15 15:50:00
13,1963.1962,1962.94,1963.33,1963.33,1962.94,1700063700000,13,2023-11-15 15:55:00
13,1962.9785,1963.06,1962.3,1963.34,1962.11,1700064000000,13,2023-11-15 16:00:00
13,1962.6639,1962.38,1962.48,1963.39,1962.17,1700064300000,13,2023-11-15 16:05:00
14,1962.485,1962.58,1962.24,1962.95,1961.7,1700064600000,14,2023-11-15 16:10:00
14,1961.9757,1962.23,1962.06,1962.72,1960.8,1700064900000,14,2023-11-15 16:15:00
14,1962.0329,1962.25,1962.19,1962.37,1961.2,1700065200000,14,2023-11-15 16:20:00
13,1962.6454,1962.31,1962.65,1963.12,1962.11,1700065500000,13,2023-11-15 16:25:00
13,1962.1254,1962.85,1961.14,1963.02,1961.05,1700065800000,13,2023-11-15 16:30:00
12,1960.0325,1960.64,1959.85,1960.64,1959.76,1700066100000,12,2023-11-15 16:35:00
13,1959.5846,1959.52,1959.14,1959.88,1959.14,1700066400000,13,2023-11-15 16:40:00
13,1960.6062,1959.78,1961.65,1961.65,1959.56,1700066700000,13,2023-11-15 16:45:00
13,1961.8915,1961.79,1962.18,1962.63,1960.98,1700067000000,13,2023-11-15 16:50:00
12,1962.0592,1962.06,1962.26,1962.45,1961.55,1700067300000,12,2023-11-15 16:55:00
13,1961.6277,1961.94,1961.58,1962.16,1960.96,1700067600000,13,2023-11-15 17:00:00
14,1961.6321,1961.59,1961.4,1962.06,1960.8,1700067900000,14,2023-11-15 17:05:00
13,1961.3062,1961.36,1960.89,1961.97,1960.85,1700068200000,13,2023-11-15 17:10:00
13,1961.2923,1960.8,1961.37,1961.66,1960.8,1700068500000,13,2023-11-15 17:15:00
13,1961.6762,1961.19,1961.9,1962.07,1961.17,1700068800000,13,2023-11-15 17:20:00
13,1961.9439,1961.9,1962.39,1962.39,1961.55,1700069100000,13,2023-11-15 17:25:00
13,1962.6077,1962.28,1963.02,1963.02,1962.08,1700069400000,13,2023-11-15 17:30:00
13,1962.5185,1962.94,1962.65,1962.94,1962.25,1700069700000,13,2023-11-15 17:35:00
13,1962.51,1962.72,1962.14,1963.0,1962.14,1700070000000,13,2023-11-15 17:40:00
13,1961.4877,1961.79,1961.22,1962.25,1960.8,1700070300000,13,2023-11-15 17:45:00
14,1960.8957,1961.0,1961.05,1961.16,1960.0,1700070600000,14,2023-11-15 17:50:00
13,1961.1869,1961.12,1961.32,1961.4,1960.86,1700070900000,13,2023-11-15 17:55:00
13,1961.5123,1961.36,1961.66,1962.04,1960.94,1700071200000,13,2023-11-15 18:00:00
14,1960.8357,1961.43,1960.88,1961.66,1960.3,1700071500000,14,2023-11-15 18:05:00
13,1960.8323,1960.86,1960.73,1961.2,1960.44,1700071800000,13,2023-11-15 18:10:00
12,1960.9883,1960.86,1961.49,1961.56,1960.48,1700072100000,12,2023-11-15 18:15:00
13,1961.2908,1961.3,1961.44,1961.55,1960.89,1700072400000,13,2023-11-15 18:20:00
13,1961.0815,1961.34,1960.78,1961.39,1960.68,1700072700000,13,2023-11-15 18:25:00
15,1960.504,1960.1,1959.9,1961.03,1959.3,1700073000000,15,2023-11-15 18:30:00
14,1959.3207,1958.5,1959.5,1959.9,1958.3,1700073300000,14,2023-11-15 18:35:00
13,1959.8584,1959.56,1960.17,1960.19,1959.5,1700073600000,13,2023-11-15 18:40:00
13,1959.8392,1960.15,1959.73,1960.17,1959.68,1700073900000,13,2023-11-15 18:45:00
14,1959.8457,1960.01,1960.22,1960.22,1958.9,1700074200000,14,2023-11-15 18:50:00
13,1960.3054,1960.66,1960.45,1960.66,1960.07,1700074500000,13,2023-11-15 18:55:00
14,1960.4893,1960.59,1960.51,1960.73,1959.8,1700074800000,14,2023-11-15 19:00:00
13,1960.8784,1960.5,1961.27,1961.31,1960.5,1700075100000,13,2023-11-15 19:05:00
13,1961.3585,1961.32,1961.36,1961.68,1961.23,1700075400000,13,2023-11-15 19:10:00
13,1961.0315,1961.21,1960.71,1961.67,1960.64,1700075700000,13,2023-11-15 19:15:00
13,1961.0146,1960.63,1961.21,1961.34,1960.63,1700076000000,13,2023-11-15 19:20:00
13,1961.2331,1961.14,1961.28,1961.33,1961.08,1700076300000,13,2023-11-15 19:25:00
13,1961.1162,1961.09,1961.13,1961.28,1960.87,1700076600000,13,2023-11-15 19:30:00
13,1961.1508,1961.15,1961.01,1961.29,1961.01,1700076900000,13,2023-11-15 19:35:00
13,1961.5054,1961.13,1961.85,1961.85,1961.01,1700077200000,13,2023-11-15 19:40:00
13,1961.7108,1961.9,1961.64,1962.03,1961.33,1700077500000,13,2023-11-15 19:45:00
13,1961.6877,1961.71,1961.63,1961.85,1961.56,1700077800000,13,2023-11-15 19:50:00
13,1961.6123,1961.58,1961.79,1961.79,1961.49,1700078100000,13,2023-11-15 19:55:00
13,1961.8046,1961.63,1961.94,1962.01,1961.63,1700078400000,13,2023-11-15 20:00:00
12,1961.6858,1961.91,1961.64,1961.94,1961.53,1700078700000,12,2023-11-15 20:05:00
15,1961.7727,1961.98,1961.86,1962.09,1961.0,1700079000000,15,2023-11-15 20:10:00
14,1961.8057,1961.76,1961.95,1962.07,1961.2,1700079300000,14,2023-11-15 20:15:00
13,1961.9446,1962.05,1961.54,1962.16,1961.54,1700079600000,13,2023-11-15 20:20:00
13,1961.72,1961.6,1961.65,1961.86,1961.54,1700079900000,13,2023-11-15 20:25:00
14,1961.5178,1961.66,1961.15,1961.79,1960.3,1700080200000,14,2023-11-15 20:30:00
13,1961.0231,1960.96,1960.6,1961.25,1960.6,1700080500000,13,2023-11-15 20:35:00
13,1960.2592,1960.68,1960.18,1960.68,1960.11,1700080800000,13,2023-11-15 20:40:00
13,1959.8892,1960.07,1959.66,1960.18,1959.51,1700081100000,13,2023-11-15 20:45:00
13,1959.3623,1959.56,1959.18,1959.66,1959.01,1700081400000,13,2023-11-15 20:50:00
13,1959.3815,1959.23,1959.23,1959.6,1959.18,1700081700000,13,2023-11-15 20:55:00
13,1959.5608,1959.22,1959.87,1959.89,1959.22,1700082000000,13,2023-11-15 21:00:00
13,1960.1569,1960.0,1960.02,1960.37,1959.87,1700082300000,13,2023-11-15 21:05:00
14,1959.9671,1959.96,1959.72,1960.28,1959.3,1700082600000,14,2023-11-15 21:10:00
12,1959.7417,1959.77,1959.68,1959.81,1959.5,1700082900000,12,2023-11-15 21:15:00
14,1959.6221,1959.8,1959.61,1959.8,1958.8,1700083200000,14,2023-11-15 21:20:00
12,1959.6283,1959.68,1959.63,1959.68,1959.6,1700083500000,12,2023-11-15 21:25:00
13,1959.5969,1959.54,1959.42,1959.72,1959.34,1700083800000,13,2023-11-15 21:30:00
13,1959.3946,1959.38,1959.34,1959.47,1959.32,1700084100000,13,2023-11-15 21:35:00
13,1959.2315,1959.1,1959.31,1959.32,1959.1,1700084400000,13,2023-11-15 21:40:00
14,1959.2114,1959.08,1959.24,1959.28,1959.08,1700084700000,14,2023-11-15 21:45:00
13,1959.3885,1959.35,1959.35,1959.48,1959.3,1700085000000,13,2023-11-15 21:50:00
10,1959.279,1959.36,1959.11,1959.42,1959.08,1700085300000,10,2023-11-15 21:55:00
1,1959.11,1959.11,1959.11,1959.11,1959.11,1700085600000,1,2023-11-15 22:00:00
10,1960.111,1960.07,1960.47,1960.51,1959.08,1700089200000,10,2023-11-15 23:00:00
13,1960.6169,1960.51,1960.64,1960.85,1960.43,1700089500000,13,2023-11-15 23:05:00
13,1960.6377,1960.85,1960.71,1960.85,1959.9,1700089800000,13,2023-11-15 23:10:00
13,1960.5846,1960.55,1960.27,1960.82,1960.27,1700090100000,13,2023-11-15 23:15:00
14,1960.2264,1960.42,1960.36,1960.42,1959.5,1700090400000,14,2023-11-15 23:20:00
14,1960.4307,1960.26,1960.51,1960.72,1959.5,1700090700000,14,2023-11-15 23:25:00
13,1960.6323,1960.53,1960.85,1960.85,1960.43,1700091000000,13,2023-11-15 23:30:00
15,1960.742,1960.63,1960.78,1960.92,1959.9,1700091300000,15,2023-11-15 23:35:00
13,1960.4308,1960.83,1960.28,1960.83,1960.06,1700091600000,13,2023-11-15 23:40:00
11,1960.4027,1960.22,1960.45,1960.49,1960.22,1700091900000,11,2023-11-15 23:45:00
13,1959.9877,1960.38,1959.99,1960.38,1959.78,1700092200000,13,2023-11-15 23:50:00
13,1960.1869,1960.04,1960.27,1960.41,1960.03,1700092500000,13,2023-11-15 23:55:00
13,1960.4477,1960.22,1960.32,1960.74,1960.22,1700092800000,13,2023-11-16 00:00:00
13,1960.3185,1960.72,1960.7,1960.72,1959.92,1700093100000,13,2023-11-16 00:05:00
12,1960.2642,1960.21,1960.24,1960.48,1960.1,1700093400000,12,2023-11-16 00:10:00
11,1960.3009,1960.14,1960.67,1960.67,1960.14,1700093700000,11,2023-11-16 00:15:00
13,1960.9708,1960.46,1960.96,1961.24,1960.46,1700094000000,13,2023-11-16 00:20:00
13,1960.6369,1960.99,1960.64,1960.99,1960.43,1700094300000,13,2023-11-16 00:25:00
13,1960.1469,1960.64,1959.92,1960.71,1959.66,1700094600000,13,2023-11-16 00:30:00
13,1959.7546,1959.66,1959.62,1959.93,1959.61,1700094900000,13,2023-11-16 00:35:00
13,1959.1492,1959.75,1959.01,1959.75,1958.83,1700095200000,13,2023-11-16 00:40:00
14,1959.1793,1959.16,1959.33,1959.4,1958.4,1700095500000,14,2023-11-16 00:45:00
13,1959.39,1959.22,1959.36,1959.6,1959.22,1700095800000,13,2023-11-16 00:50:00
13,1959.2685,1959.4,1959.65,1959.65,1958.7,1700096100000,13,2023-11-16 00:55:00
14,1959.395,1959.37,1959.22,1959.67,1958.6,1700096400000,14,2023-11-16 01:00:00
14,1959.0636,1959.56,1958.53,1959.56,1958.3,1700096700000,14,2023-11-16 01:05:00
13,1958.6631,1958.78,1957.97,1959.0,1957.97,1700097000000,13,2023-11-16 01:10:00
14,1958.2772,1958.55,1958.47,1958.58,1957.2,1700097300000,14,2023-11-16 01:15:00
13,1958.9562,1958.76,1958.88,1959.4,1958.57,1700097600000,13,2023-11-16 01:20:00
13,1958.5492,1958.36,1958.74,1959.02,1958.16,1700097900000,13,2023-11-16 01:25:00
13,1958.2685,1958.4,1958.23,1958.63,1957.95,1700098200000,13,2023-11-16 01:30:00
13,1957.9223,1958.31,1957.61,1958.31,1957.61,1700098500000,13,2023-11-16 01:35:00
13,1957.9608,1957.62,1958.1,1958.25,1957.62,1700098800000,13,2023-11-16 01:40:00
13,1958.0284,1958.19,1957.73,1958.27,1957.7,1700099100000,13,2023-11-16 01:45:00
13,1958.0739,1957.91,1958.31,1958.43,1957.7,1700099400000,13,2023-11-16 01:50:00
12,1958.3417,1958.33,1958.33,1958.44,1958.23,1700099700000,12,2023-11-16 01:55:00
14,1957.8007,1958.31,1957.35,1958.38,1957.3,1700100000000,14,2023-11-16 02:00:00
12,1957.2508,1957.4,1956.4,1957.66,1956.4,1700100300000,12,2023-11-16 02:05:00
13,1957.0585,1956.78,1957.75,1957.75,1956.65,1700100600000,13,2023-11-16 02:10:00
12,1958.2242,1958.07,1958.62,1958.62,1957.58,1700100900000,12,2023-11-16 02:15:00
13,1958.49,1958.54,1958.11,1958.73,1958.06,1700101200000,13,2023-11-16 02:20:00
11,1958.3791,1958.35,1958.09,1958.62,1958.09,1700101500000,11,2023-11-16 02:25:00
13,1958.1885,1958.05,1958.16,1958.42,1957.97,1700101800000,13,2023-11-16 02:30:00
13,1957.8123,1958.01,1957.91,1958.16,1957.35,1700102100000,13,2023-11-16 02:35:00
13,1958.5339,1958.44,1959.02,1959.02,1957.48,1700102400000,13,2023-11-16 02:40:00
13,1959.2984,1959.03,1960.21,1960.21,1958.9,1700102700000,13,2023-11-16 02:45:00
14,1960.205,1960.69,1960.54,1960.77,1959.3,1700103000000,14,2023-11-16 02:50:00
13,1960.3962,1960.49,1960.68,1960.68,1960.01,1700103300000,13,2023-11-16 02:55:00
13,1960.6346,1960.65,1960.75,1960.86,1960.21,1700103600000,13,2023-11-16 03:00:00
13,1960.8154,1960.89,1961.11,1961.11,1960.64,1700103900000,13,2023-11-16 03:05:00
13,1961.5946,1961.4,1961.93,1961.93,1961.11,1700104200000,13,2023-11-16 03:10:00
13,1961.6346,1961.87,1961.55,1961.93,1961.3,1700104500000,13,2023-11-16 03:15:00
13,1961.1892,1961.26,1961.26,1961.55,1960.4,1700104800000,13,2023-11-16 03:20:00
13,1960.9308,1961.19,1960.74,1961.26,1960.63,1700105100000,13,2023-11-16 03:25:00
13,1960.8969,1960.69,1961.03,1961.05,1960.69,1700105400000,13,2023-11-16 03:30:00
14,1961.1136,1960.97,1961.33,1961.35,1960.2,1700105700000,14,2023-11-16 03:35:00
13,1961.58,1961.42,1961.99,1961.99,1961.26,1700106000000,13,2023-11-16 03:40:00
14,1961.7893,1962.05,1961.68,1962.05,1961.52,1700106300000,14,2023-11-16 03:45:00
14,1961.5764,1961.71,1961.63,1961.88,1960.8,1700106600000,14,2023-11-16 03:50:00
13,1961.5069,1961.55,1961.32,1961.63,1961.32,1700106900000,13,2023-11-16 03:55:00
12,1961.0925,1961.31,1961.04,1961.32,1960.85,1700107200000,12,2023-11-16 04:00:00
13,1960.9292,1961.0,1960.81,1961.04,1960.78,1700107500000,13,2023-11-16 04:05:00
14,1961.0072,1960.2,1961.08,1961.23,1960.2,1700107800000,14,2023-11-16 04:10:00
14,1961.3264,1961.0,1962.0,1962.0,1960.5,1700108100000,14,2023-11-16 04:15:00
13,1961.5907,1961.78,1961.4,1962.06,1961.19,1700108400000,13,2023-11-16 04:20:00
14,1961.9493,1961.67,1962.07,1962.15,1961.67,1700108700000,14,2023-11-16 04:25:00
14,1961.9857,1962.06,1961.85,1962.13,1961.4,1700109000000,14,2023-11-16 04:30:00
14,1961.8272,1962.12,1961.58,1962.12,1961.58,1700109300000,14,2023-11-16 04:35:00
13,1961.6608,1961.56,1961.89,1961.89,1961.56,1700109600000,13,2023-11-16 04:40:00
14,1961.8764,1961.93,1961.64,1962.01,1961.5,1700109900000,14,2023-11-16 04:45:00
13,1961.91,1961.73,1962.22,1962.22,1961.73,1700110200000,13,2023-11-16 04:50:00
11,1962.2936,1962.25,1962.38,1962.38,1962.25,1700110500000,11,2023-11-16 04:55:00
14,1962.325,1961.6,1962.52,1962.52,1961.6,1700110800000,14,2023-11-16 05:00:00
12,1962.3675,1962.54,1962.92,1962.92,1962.06,1700111100000,12,2023-11-16 05:05:00
13,1963.1062,1963.16,1963.3,1963.31,1962.43,1700111400000,13,2023-11-16 05:10:00
13,1963.2646,1963.39,1963.41,1963.47,1963.06,1700111700000,13,2023-11-16 05:15:00
14,1963.2222,1962.4,1963.43,1963.43,1962.4,1700112000000,14,2023-11-16 05:20:00
13,1963.43,1963.31,1963.5,1963.55,1963.31,1700112300000,13,2023-11-16 05:25:00
13,1963.2654,1963.01,1963.52,1963.74,1962.94,1700112600000,13,2023-11-16 05:30:00
13,1963.0946,1963.1,1962.86,1963.41,1962.68,1700112900000,13,2023-11-16 05:35:00
13,1962.8692,1962.74,1963.05,1963.06,1962.66,1700113200000,13,2023-11-16 05:40:00
13,1963.2415,1963.04,1963.55,1963.55,1963.04,1700113500000,13,2023-11-16 05:45:00
13,1962.6823,1963.21,1962.72,1963.21,1962.32,1700113800000,13,2023-11-16 05:50:00
